paper_id,path,title,source,file_name,destination_path
6bbb4ffdfd837a90b53259219d536cad3ecde095,downloaded_papers\Sexspecific_behavioral_feedback_modulates_sensorim_6bbb4ffdfd837a90b53259219d536cad3ecde095.pdf,Sex-specific behavioral feedback modulates sensorimotor processing and drives flexible social behavior,local,Sexspecific_behavioral_feedback_modulates_sensorim_6bbb4ffdfd837a90b53259219d536cad3ecde095.pdf,downloaded_papers\Sexspecific_behavioral_feedback_modulates_sensorim_6bbb4ffdfd837a90b53259219d536cad3ecde095.pdf
f1faf111a9edf23ea06c9d5cabdd0ca366a444ea,downloaded_papers\The_foraging_gene_coordinates_brain_and_heart_netw_f1faf111a9edf23ea06c9d5cabdd0ca366a444ea.pdf,The foraging gene coordinates brain and heart networks to modulate socially cued interval timing in Drosophila,downloaded_existing,The_foraging_gene_coordinates_brain_and_heart_netw_f1faf111a9edf23ea06c9d5cabdd0ca366a444ea.pdf,downloaded_papers\The_foraging_gene_coordinates_brain_and_heart_netw_f1faf111a9edf23ea06c9d5cabdd0ca366a444ea.pdf
8d4ffc8d805a5b9a571381c7c2739f71293c787a,downloaded_papers\Highspeed_wholebrain_imaging_in_Drosophila_8d4ffc8d805a5b9a571381c7c2739f71293c787a.pdf,High-speed whole-brain imaging in Drosophila,downloaded_existing,Highspeed_wholebrain_imaging_in_Drosophila_8d4ffc8d805a5b9a571381c7c2739f71293c787a.pdf,downloaded_papers\Highspeed_wholebrain_imaging_in_Drosophila_8d4ffc8d805a5b9a571381c7c2739f71293c787a.pdf
e738f34db94e42d0edd52fd9c275bc01c1443b6f,downloaded_papers\Proprioceptive_limit_detectors_mediate_sensorimoto_e738f34db94e42d0edd52fd9c275bc01c1443b6f.pdf,Proprioceptive limit detectors mediate sensorimotor control of the Drosophila leg,downloaded_existing,Proprioceptive_limit_detectors_mediate_sensorimoto_e738f34db94e42d0edd52fd9c275bc01c1443b6f.pdf,downloaded_papers\Proprioceptive_limit_detectors_mediate_sensorimoto_e738f34db94e42d0edd52fd9c275bc01c1443b6f.pdf
dc5ad05d59505eb2cbf0426faec46dfb9de3f54e,downloaded_papers\Molecular_characterization_of_gustatory_secondorde_dc5ad05d59505eb2cbf0426faec46dfb9de3f54e.pdf,Molecular characterization of gustatory second-order neurons reveals integrative mechanisms of gustatory and metabolic information,local,Molecular_characterization_of_gustatory_secondorde_dc5ad05d59505eb2cbf0426faec46dfb9de3f54e.pdf,downloaded_papers\Molecular_characterization_of_gustatory_secondorde_dc5ad05d59505eb2cbf0426faec46dfb9de3f54e.pdf
ff282268111ab1f245c03848c3ab124112a31a88,downloaded_papers\Synaptic_Targets_of_Circadian_Clock_Neurons_Influe_ff282268111ab1f245c03848c3ab124112a31a88.pdf,Synaptic Targets of Circadian Clock Neurons Influence Core Clock Parameters,local,Synaptic_Targets_of_Circadian_Clock_Neurons_Influe_ff282268111ab1f245c03848c3ab124112a31a88.pdf,downloaded_papers\Synaptic_Targets_of_Circadian_Clock_Neurons_Influe_ff282268111ab1f245c03848c3ab124112a31a88.pdf
385671242653dfd1b36bfb309713c825327a5e5a,downloaded_papers\Driver_lines_for_studying_associative_learning_in_385671242653dfd1b36bfb309713c825327a5e5a.pdf,Driver lines for studying associative learning in Drosophila,local,Driver_lines_for_studying_associative_learning_in_385671242653dfd1b36bfb309713c825327a5e5a.pdf,downloaded_papers\Driver_lines_for_studying_associative_learning_in_385671242653dfd1b36bfb309713c825327a5e5a.pdf
7c48df5ef54b4931b80a4cfe8f46aa9bc4ad599b,downloaded_papers\Aminergic_and_peptidergic_modulation_of_insulinpro_7c48df5ef54b4931b80a4cfe8f46aa9bc4ad599b.pdf,Aminergic and peptidergic modulation of insulin-producing cells in Drosophila,local,Aminergic_and_peptidergic_modulation_of_insulinpro_7c48df5ef54b4931b80a4cfe8f46aa9bc4ad599b.pdf,downloaded_papers\Aminergic_and_peptidergic_modulation_of_insulinpro_7c48df5ef54b4931b80a4cfe8f46aa9bc4ad599b.pdf
4608cf392bf0edddbd202a5487b99b9d3e94f427,downloaded_papers\Convergent_olfactory_circuits_for_courtship_in_Dro_4608cf392bf0edddbd202a5487b99b9d3e94f427.pdf,Convergent olfactory circuits for courtship in Drosophila revealed by ds-Tango,downloaded_existing,Convergent_olfactory_circuits_for_courtship_in_Dro_4608cf392bf0edddbd202a5487b99b9d3e94f427.pdf,downloaded_papers\Convergent_olfactory_circuits_for_courtship_in_Dro_4608cf392bf0edddbd202a5487b99b9d3e94f427.pdf
44ec35c4a05cd25234c0d98d75ca6e6f33f314b7,downloaded_papers\Neurons_Underlying_AggressionLike_Actions_That_Are_44ec35c4a05cd25234c0d98d75ca6e6f33f314b7.pdf,Neurons Underlying Aggression-Like Actions That Are Shared by Both Males and Females in Drosophila,downloaded_existing,Neurons_Underlying_AggressionLike_Actions_That_Are_44ec35c4a05cd25234c0d98d75ca6e6f33f314b7.pdf,downloaded_papers\Neurons_Underlying_AggressionLike_Actions_That_Are_44ec35c4a05cd25234c0d98d75ca6e6f33f314b7.pdf
de6c8d03b5c4efc0415535c43827921d4c85c3db,downloaded_papers\Serotonergic_modulation_of_swallowing_in_a_complet_de6c8d03b5c4efc0415535c43827921d4c85c3db.pdf,Serotonergic modulation of swallowing in a complete fly vagus nerve connectome,downloaded_existing,Serotonergic_modulation_of_swallowing_in_a_complet_de6c8d03b5c4efc0415535c43827921d4c85c3db.pdf,downloaded_papers\Serotonergic_modulation_of_swallowing_in_a_complet_de6c8d03b5c4efc0415535c43827921d4c85c3db.pdf
a30fd7735e6faa75421c7665352e3453834f910e,C:\Users\44745\Zotero\storage\MDXU4RCZ\Yang et al. - 2024 - Fine-grained descending control of steering in walking Drosophila.pdf,Fine-grained descending control of steering in walking Drosophila,local,Yang et al. - 2024 - Fine-grained descending control of steering in walking Drosophila.pdf,downloaded_papers\Yang et al. - 2024 - Fine-grained descending control of steering in walking Drosophila.pdf
a24b68e2ab78c6a71a16eeffc485dc095f0b79da,downloaded_papers\Heterogeneity_in_the_projections_and_excitability_a24b68e2ab78c6a71a16eeffc485dc095f0b79da.pdf,Heterogeneity in the projections and excitability of tyraminergic/octopaminergic neurons that innervate the Drosophila reproductive tract,local,Heterogeneity_in_the_projections_and_excitability_a24b68e2ab78c6a71a16eeffc485dc095f0b79da.pdf,downloaded_papers\Heterogeneity_in_the_projections_and_excitability_a24b68e2ab78c6a71a16eeffc485dc095f0b79da.pdf
d958c4271dc586e962b8005f6d18e448747b27f9,downloaded_papers\Light_and_dopamine_impact_two_circadian_neurons_to_dffda4805a507f3c2913ee649481e3e2a2fa150f.pdf,Light and dopamine impact two circadian neurons to promote morning wakefulness,local,Light_and_dopamine_impact_two_circadian_neurons_to_dffda4805a507f3c2913ee649481e3e2a2fa150f.pdf,downloaded_papers\Light_and_dopamine_impact_two_circadian_neurons_to_dffda4805a507f3c2913ee649481e3e2a2fa150f.pdf
30cef23f328f4945a335bd3788325a37b573ff45,downloaded_papers\Opposing_GPCR_signaling_programs_protein_intake_se_30cef23f328f4945a335bd3788325a37b573ff45.pdf,Opposing GPCR signaling programs protein intake setpoint in Drosophila.,downloaded_existing,Opposing_GPCR_signaling_programs_protein_intake_se_30cef23f328f4945a335bd3788325a37b573ff45.pdf,downloaded_papers\Opposing_GPCR_signaling_programs_protein_intake_se_30cef23f328f4945a335bd3788325a37b573ff45.pdf
7dac413bcadf61c86878b4a0f7a7492b8e124228,C:\Users\44745\Zotero\storage\SZYB9SRK\Braun et al. - 2024 - Descending networks transform command signals into population motor control.pdf,Descending networks transform command signals into population motor control,local,Braun et al. - 2024 - Descending networks transform command signals into population motor control.pdf,downloaded_papers\Braun et al. - 2024 - Descending networks transform command signals into population motor control.pdf
8d2a26f3140ff253c432f9dd83806eabdf71a5a2,C:\Users\44745\Zotero\storage\VL5IBJ5U\Christenson et al. - 2024 - Hue selectivity from recurrent circuitry in Drosophila.pdf,Hue selectivity from recurrent circuitry in Drosophila,local,Christenson et al. - 2024 - Hue selectivity from recurrent circuitry in Drosophila.pdf,downloaded_papers\Christenson et al. - 2024 - Hue selectivity from recurrent circuitry in Drosophila.pdf
9e9513a5f290954b0ce4f1ac9e9f77066e9c823f,downloaded_papers\Statistical_signature_of_subtle_behavioural_change_9e9513a5f290954b0ce4f1ac9e9f77066e9c823f.pdf,Statistical signature of subtle behavioural changes in large-scale behavioural assays,local,Statistical_signature_of_subtle_behavioural_change_9e9513a5f290954b0ce4f1ac9e9f77066e9c823f.pdf,downloaded_papers\Statistical_signature_of_subtle_behavioural_change_9e9513a5f290954b0ce4f1ac9e9f77066e9c823f.pdf
3c08c1b780770dac7f76d1c61aef1dff697b2d18,downloaded_papers\Somatotopic_organization_among_parallel_sensory_pa_3c08c1b780770dac7f76d1c61aef1dff697b2d18.pdf,Somatotopic organization among parallel sensory pathways that promote a grooming sequence in Drosophila,downloaded_existing,Somatotopic_organization_among_parallel_sensory_pa_3c08c1b780770dac7f76d1c61aef1dff697b2d18.pdf,downloaded_papers\Somatotopic_organization_among_parallel_sensory_pa_3c08c1b780770dac7f76d1c61aef1dff697b2d18.pdf
e4536e25b49c85d2c3f9b5608c0e24516ec6ec35,downloaded_papers\Social_state_alters_vision_using_three_circuit_mec_7bf6dbd0bbc3f1314d3bbfd463b024c120b4ac4a.pdf,Social state gates vision using three circuit mechanisms in Drosophila,local,Social_state_alters_vision_using_three_circuit_mec_7bf6dbd0bbc3f1314d3bbfd463b024c120b4ac4a.pdf,downloaded_papers\Social_state_alters_vision_using_three_circuit_mec_7bf6dbd0bbc3f1314d3bbfd463b024c120b4ac4a.pdf
dffda4805a507f3c2913ee649481e3e2a2fa150f,downloaded_papers\Light_and_dopamine_impact_two_circadian_neurons_to_dffda4805a507f3c2913ee649481e3e2a2fa150f.pdf,Light and dopamine impact two circadian neurons to promote morning wakefulness,local,Light_and_dopamine_impact_two_circadian_neurons_to_dffda4805a507f3c2913ee649481e3e2a2fa150f.pdf,downloaded_papers\Light_and_dopamine_impact_two_circadian_neurons_to_dffda4805a507f3c2913ee649481e3e2a2fa150f.pdf
bf43bf129852994728755921586ed9c3de37efec,downloaded_papers\Miniature_linear_and_splitbelt_treadmills_reveal_m_bf43bf129852994728755921586ed9c3de37efec.pdf,Miniature linear and split-belt treadmills reveal mechanisms of adaptive motor control in walking Drosophila,local,Miniature_linear_and_splitbelt_treadmills_reveal_m_bf43bf129852994728755921586ed9c3de37efec.pdf,downloaded_papers\Miniature_linear_and_splitbelt_treadmills_reveal_m_bf43bf129852994728755921586ed9c3de37efec.pdf
bda06c033e422174b2983408880cc343b498cb8d,downloaded_papers\Organization_of_an_ascending_circuit_that_conveys_bda06c033e422174b2983408880cc343b498cb8d.pdf,Organization of an ascending circuit that conveys flight motor state in Drosophila.,downloaded_existing,Organization_of_an_ascending_circuit_that_conveys_bda06c033e422174b2983408880cc343b498cb8d.pdf,downloaded_papers\Organization_of_an_ascending_circuit_that_conveys_bda06c033e422174b2983408880cc343b498cb8d.pdf
2b7be70101f7487648488f6fa522845c6249974c,downloaded_papers\Taste_cells_expressing_Ionotropic_Receptor_94e_rec_2b7be70101f7487648488f6fa522845c6249974c.pdf,Taste cells expressing Ionotropic Receptor 94e reciprocally impact feeding and egg laying in Drosophila,local,Taste_cells_expressing_Ionotropic_Receptor_94e_rec_2b7be70101f7487648488f6fa522845c6249974c.pdf,downloaded_papers\Taste_cells_expressing_Ionotropic_Receptor_94e_rec_2b7be70101f7487648488f6fa522845c6249974c.pdf
eabbd4fabcc1ea31a76c239d96f6fb905d6ae6a9,downloaded_papers\PrePulse_Inhibition_of_an_escape_response_in_adult_eabbd4fabcc1ea31a76c239d96f6fb905d6ae6a9.pdf,"Pre-Pulse Inhibition of an escape response in adult fruit fly, Drosophila melanogaster",local,PrePulse_Inhibition_of_an_escape_response_in_adult_eabbd4fabcc1ea31a76c239d96f6fb905d6ae6a9.pdf,downloaded_papers\PrePulse_Inhibition_of_an_escape_response_in_adult_eabbd4fabcc1ea31a76c239d96f6fb905d6ae6a9.pdf
71c46e8786007c74a1d6909cdedde79d28ff310c,C:\Users\44745\Zotero\storage\Q625MVM3\Ros et al. - 2024 - Descending control and regulation of spontaneous flight turns in Drosophila.pdf,Descending control and regulation of spontaneous flight turns in Drosophila.,local,Ros et al. - 2024 - Descending control and regulation of spontaneous flight turns in Drosophila.pdf,downloaded_papers\Ros et al. - 2024 - Descending control and regulation of spontaneous flight turns in Drosophila.pdf
b5b6e016bb93c4a791256b22bb66411211080345,downloaded_papers\Descending_control_of_motor_sequences_in_Drosophil_b5b6e016bb93c4a791256b22bb66411211080345.pdf,Descending control of motor sequences in Drosophila,downloaded_existing,Descending_control_of_motor_sequences_in_Drosophil_b5b6e016bb93c4a791256b22bb66411211080345.pdf,downloaded_papers\Descending_control_of_motor_sequences_in_Drosophil_b5b6e016bb93c4a791256b22bb66411211080345.pdf
f9f45228279519ce807e0e025908ebbb58d2b461,downloaded_papers\Presynaptic_inhibition_selectively_suppresses_leg_f9f45228279519ce807e0e025908ebbb58d2b461.pdf,Presynaptic inhibition selectively suppresses leg proprioception in behaving Drosophila,local,Presynaptic_inhibition_selectively_suppresses_leg_f9f45228279519ce807e0e025908ebbb58d2b461.pdf,downloaded_papers\Presynaptic_inhibition_selectively_suppresses_leg_f9f45228279519ce807e0e025908ebbb58d2b461.pdf
3aa2c97af64bda827346301bb3ed4fd8f409cace,C:\Users\44745\Zotero\storage\MDXU4RCZ\Yang et al. - 2024 - Fine-grained descending control of steering in walking Drosophila.pdf,Fine-grained descending control of steering in walking Drosophila,local,Yang et al. - 2024 - Fine-grained descending control of steering in walking Drosophila.pdf,downloaded_papers\Yang et al. - 2024 - Fine-grained descending control of steering in walking Drosophila.pdf
03eaf38f4dfc0a5afa6f2cdf4320e63fa858300a,downloaded_papers\Flexible_circuit_mechanisms_for_contextdependent_s_03eaf38f4dfc0a5afa6f2cdf4320e63fa858300a.pdf,Flexible circuit mechanisms for context-dependent song sequencing,local,Flexible_circuit_mechanisms_for_contextdependent_s_03eaf38f4dfc0a5afa6f2cdf4320e63fa858300a.pdf,downloaded_papers\Flexible_circuit_mechanisms_for_contextdependent_s_03eaf38f4dfc0a5afa6f2cdf4320e63fa858300a.pdf
54ae1e1c6ea546962f5e1b5e67590b9578d832db,downloaded_papers\Overlap_and_divergence_of_neural_circuits_mediatin_54ae1e1c6ea546962f5e1b5e67590b9578d832db.pdf,Overlap and divergence of neural circuits mediating distinct behavioral responses to sugar,local,Overlap_and_divergence_of_neural_circuits_mediatin_54ae1e1c6ea546962f5e1b5e67590b9578d832db.pdf,downloaded_papers\Overlap_and_divergence_of_neural_circuits_mediatin_54ae1e1c6ea546962f5e1b5e67590b9578d832db.pdf
ff090c96e5c8b182f469d92c147e40b4f6793ecf,C:\Users\44745\Zotero\storage\7JHF4E52\Lillvis et al. - 2024 - Nested neural circuits generate distinct acoustic signals during Drosophila courtship.pdf,Nested neural circuits generate distinct acoustic signals during Drosophila courtship,local,Lillvis et al. - 2024 - Nested neural circuits generate distinct acoustic signals during Drosophila courtship.pdf,downloaded_papers\Lillvis et al. - 2024 - Nested neural circuits generate distinct acoustic signals during Drosophila courtship.pdf
0feebd80b3f4006884ce92106ab72b5865d47538,downloaded_papers\Networks_of_descending_neurons_transform_commandli_0feebd80b3f4006884ce92106ab72b5865d47538.pdf,Networks of descending neurons transform command-like signals into population-based behavioral control,local,Networks_of_descending_neurons_transform_commandli_0feebd80b3f4006884ce92106ab72b5865d47538.pdf,downloaded_papers\Networks_of_descending_neurons_transform_commandli_0feebd80b3f4006884ce92106ab72b5865d47538.pdf
b187c0d65bd21d92cf6f3a177ae0379f15fdb0d5,downloaded_papers\Neural_mechanisms_to_incorporate_visual_counterevi_b187c0d65bd21d92cf6f3a177ae0379f15fdb0d5.pdf,Neural mechanisms to incorporate visual counterevidence in self motion estimation,local,Neural_mechanisms_to_incorporate_visual_counterevi_b187c0d65bd21d92cf6f3a177ae0379f15fdb0d5.pdf,downloaded_papers\Neural_mechanisms_to_incorporate_visual_counterevi_b187c0d65bd21d92cf6f3a177ae0379f15fdb0d5.pdf
ba0e818c87d8e83342594bf76a885106c4114212,downloaded_papers\Visual_feedback_neurons_finetune_Drosophila_male_c_ba0e818c87d8e83342594bf76a885106c4114212.pdf,Visual feedback neurons fine-tune Drosophila male courtship via GABA-mediated inhibition.,downloaded_existing,Visual_feedback_neurons_finetune_Drosophila_male_c_ba0e818c87d8e83342594bf76a885106c4114212.pdf,downloaded_papers\Visual_feedback_neurons_finetune_Drosophila_male_c_ba0e818c87d8e83342594bf76a885106c4114212.pdf
4c066fe1a5fa8bd7c964bfe4368409fbb478fc74,C:\Users\44745\Zotero\storage\FMY7SVKP\Shiu et al. - 2023 - A leaky integrate-and-fire computational model bas.pdf,A leaky integrate-and-fire computational model based on the connectome of the entire adult Drosophila brain reveals insights into sensorimotor processing,local,Shiu et al. - 2023 - A leaky integrate-and-fire computational model bas.pdf,downloaded_papers\Shiu et al. - 2023 - A leaky integrate-and-fire computational model bas.pdf
19618f3957385b2112610324d6fbd11167479c74,downloaded_papers\GABAmediated_inhibition_in_visual_feedback_neurons_19618f3957385b2112610324d6fbd11167479c74.pdf,GABA-mediated inhibition in visual feedback neurons fine-tunes Drosophila male courtship,local,GABAmediated_inhibition_in_visual_feedback_neurons_19618f3957385b2112610324d6fbd11167479c74.pdf,downloaded_papers\GABAmediated_inhibition_in_visual_feedback_neurons_19618f3957385b2112610324d6fbd11167479c74.pdf
0af2b1a9559af7dca4c518ed40bb3103b0a7f5cf,C:\Users\44745\Zotero\storage\BUIMILGX\Dombrovski et al. - 2023 - Synaptic gradients transform object location to ac.pdf,Synaptic gradients transform object location to action,local,Dombrovski et al. - 2023 - Synaptic gradients transform object location to ac.pdf,downloaded_papers\Dombrovski et al. - 2023 - Synaptic gradients transform object location to ac.pdf
1f8a604cd87477112fc6cdcf8ae519ade43ed075,downloaded_papers\Combined_patterns_of_activity_of_major_neuronal_cl_1f8a604cd87477112fc6cdcf8ae519ade43ed075.pdf,Combined patterns of activity of major neuronal classes underpin a global change in brain state during spontaneous and forced walk in Drosophila,downloaded_existing,Combined_patterns_of_activity_of_major_neuronal_cl_1f8a604cd87477112fc6cdcf8ae519ade43ed075.pdf,downloaded_papers\Combined_patterns_of_activity_of_major_neuronal_cl_1f8a604cd87477112fc6cdcf8ae519ade43ed075.pdf
